wavenumber_cm-1,angle_deg,third_beam_ratio_percent
3018.532,15.0,2.118207784134374e-08
3019.015,15.0,2.1153891145046706e-08
3019.497,15.0,2.1125805095797607e-08
3019.979,15.0,2.109776122127636e-08
3020.461,15.0,2.1069759450719266e-08
3020.943,15.0,2.1041799713486794e-08
3021.425,15.0,2.1013881939077695e-08
3021.907,15.0,2.098600605711886e-08
3022.389,15.0,2.095817199736583e-08
3022.872,15.0,2.0930322072672363e-08
3023.354,15.0,2.0902571533531413e-08
3023.836,15.0,2.0874862606506132e-08
3024.318,15.0,2.0847195221874617e-08
3024.8,15.0,2.081956931004232e-08
3025.282,15.0,2.0791984801545286e-08
3025.764,15.0,2.0764441627047272e-08
3026.246,15.0,2.0736939717341667e-08
3026.729,15.0,2.0709422073685788e-08
3027.211,15.0,2.0682002571707105e-08
3027.693,15.0,2.0654624127527012e-08
3028.175,15.0,2.062728667244316e-08
3028.657,15.0,2.0599990137892867e-08
3029.139,15.0,2.0572734455431996e-08
3029.621,15.0,2.0545519556746987e-08
3030.103,15.0,2.0518345373647557e-08
3030.585,15.0,2.0491211838071268e-08
3031.068,15.0,2.046406271476632e-08
3031.55,15.0,2.043701035453025e-08
3032.032,15.0,2.040999843824833e-08
3032.514,15.0,2.038302689835524e-08
3032.996,15.0,2.0356095667416925e-08
3033.478,15.0,2.032920467811857e-08
3033.96,15.0,2.030235386328247e-08
3034.442,15.0,2.0275543155838742e-08
3034.925,15.0,2.0248716989626107e-08
3035.407,15.0,2.0221986379143497e-08
3035.889,15.0,2.0195295675471686e-08
3036.371,15.0,2.0168644812046512e-08
3036.853,15.0,2.0142033722419336e-08
3037.335,15.0,2.0115462340266995e-08
3037.817,15.0,2.0088930599388174e-08
3038.299,15.0,2.0062438433707136e-08
3038.781,15.0,2.0035985777267995e-08
3039.264,15.0,2.0009517805991412e-08
3039.746,15.0,1.9983144052277097e-08
3040.228,15.0,1.9956809610527796e-08
3040.71,15.0,1.9930514415267573e-08
3041.192,15.0,1.9904258401150867e-08
3041.674,15.0,1.987804150294652e-08
3042.156,15.0,1.98518636555424e-08
3042.638,15.0,1.9825724793952803e-08
3043.121,15.0,1.9799570744459514e-08
3043.603,15.0,1.9773509740546325e-08
3044.085,15.0,1.9747487528057523e-08
3044.567,15.0,1.9721504042477832e-08
3045.049,15.0,1.9695559219416475e-08
3045.531,15.0,1.9669652994596375e-08
3046.013,15.0,1.964378530386133e-08
3046.495,15.0,1.96179560831689e-08
3046.978,15.0,1.9592111800566513e-08
3047.459,15.0,1.9566412796352663e-08
3047.942,15.0,1.9540645293530545e-08
3048.424,15.0,1.9514969394193794e-08
3048.906,15.0,1.948933164633305e-08
3049.388,15.0,1.9463731986614734e-08
3049.87,15.0,1.9438170351816775e-08
3050.352,15.0,1.9412646678836e-08
3050.834,15.0,1.9387160904682203e-08
3051.316,15.0,1.9361712966488703e-08
3051.799,15.0,1.9336250122528036e-08
3052.281,15.0,1.9310877746265028e-08
3052.763,15.0,1.9285543017898903e-08
3053.245,15.0,1.926024587502257e-08
3053.727,15.0,1.923498625533749e-08
3054.209,15.0,1.9209764096661357e-08
3054.691,15.0,1.9184579336923912e-08
3055.173,15.0,1.915943191416876e-08
3055.656,15.0,1.9134269709517483e-08
3056.138,15.0,1.9109196852456716e-08
3056.62,15.0,1.9084161147064387e-08
3057.102,15.0,1.9059162531838707e-08
3057.584,15.0,1.903420094539102e-08
3058.066,15.0,1.900927632644159e-08
3058.548,15.0,1.8984388613823556e-08
3059.03,15.0,1.895953774648563e-08
3059.512,15.0,1.8934723663485945e-08
3059.995,15.0,1.8909894936817167e-08
3060.477,15.0,1.888515431611544e-08
3060.959,15.0,1.8860450297469517e-08
3061.441,15.0,1.883578282038031e-08
3061.923,15.0,1.8811151824464576e-08
3062.405,15.0,1.878655724944695e-08
3062.887,15.0,1.876199903515925e-08
3063.369,15.0,1.87374771215472e-08
3063.852,15.0,1.8712940686141978e-08
3064.334,15.0,1.8688491269153788e-08
3064.816,15.0,1.8664077973208337e-08
3065.298,15.0,1.863970073868563e-08
3065.78,15.0,1.861535950607722e-08
3066.262,15.0,1.8591054215985326e-08
3066.744,15.0,1.8566784809113447e-08
3067.226,15.0,1.8542551226283557e-08
3067.708,15.0,1.8518353408413166e-08
3068.191,15.0,1.8494141204752598e-08
3068.673,15.0,1.8470014813906214e-08
3069.155,15.0,1.8445924011321258e-08
3069.637,15.0,1.842186873834914e-08
3070.119,15.0,1.8397848936453142e-08
3070.601,15.0,1.837386454719897e-08
3071.083,15.0,1.8349915512258847e-08
3071.565,15.0,1.8326001773418067e-08
3072.048,15.0,1.8302073768691632e-08
3072.53,15.0,1.8278230520737774e-08
3073.012,15.0,1.8254422394736942e-08
3073.494,15.0,1.8230649332892558e-08
3073.976,15.0,1.8206911277515218e-08
3074.458,15.0,1.8183208171017092e-08
3074.94,15.0,1.8159539955919635e-08
3075.422,15.0,1.8135906574842497e-08
3075.905,15.0,1.811225904686516e-08
3076.386,15.0,1.8088744085769817e-08
3076.869,15.0,1.806516608371799e-08
3077.351,15.0,1.804167153878292e-08
3077.833,15.0,1.801821154242633e-08
3078.315,15.0,1.7994786037896722e-08
3078.797,15.0,1.79713949685486e-08
3079.279,15.0,1.7948038277829505e-08
3079.761,15.0,1.79247159092942e-08
3080.243,15.0,1.7901427806600772e-08
3080.726,15.0,1.7878125704442594e-08
3081.208,15.0,1.78549060356178e-08
3081.69,15.0,1.783172046410836e-08
3082.172,15.0,1.7808568933973212e-08
3082.654,15.0,1.7785451389387248e-08
3083.136,15.0,1.776236777461657e-08
3083.618,15.0,1.7739318034029165e-08
3084.1,15.0,1.7716302112099614e-08
3084.583,15.0,1.769327230762734e-08
3085.065,15.0,1.7670323926697715e-08
3085.547,15.0,1.7647409198325294e-08
3086.029,15.0,1.762452806738164e-08
3086.511,15.0,1.7601680478839764e-08
3086.993,15.0,1.7578866377772878e-08
3087.475,15.0,1.7556085709348393e-08
3087.957,15.0,1.7533338418840422e-08
3088.439,15.0,1.7510624451617734e-08
3088.922,15.0,1.7487896732304572e-08
3089.404,15.0,1.746524931701119e-08
3089.886,15.0,1.744263506159342e-08
3090.368,15.0,1.7420053911815073e-08
3090.85,15.0,1.73975058135399e-08
3091.332,15.0,1.7374990712728563e-08
3091.814,15.0,1.7352508555437404e-08
3092.296,15.0,1.733005928782362e-08
3092.779,15.0,1.7307596383115056e-08
3093.261,15.0,1.7285212801670452e-08
3093.743,15.0,1.726286194884155e-08
3094.225,15.0,1.7240543771175124e-08
3094.707,15.0,1.7218258215310205e-08
3095.189,15.0,1.7196005227981074e-08
3095.671,15.0,1.717378475602888e-08
3096.153,15.0,1.715159674637534e-08
3096.635,15.0,1.712944114604989e-08
3097.118,15.0,1.71072720369234e-08
3097.6,15.0,1.708518116367547e-08
3098.082,15.0,1.7063122541291215e-08
3098.564,15.0,1.704109611718091e-08
3099.046,15.0,1.7019101838845918e-08
3099.528,15.0,1.6997139653881752e-08
3100.01,15.0,1.6975209509977542e-08
3100.492,15.0,1.6953311354918488e-08
3100.975,15.0,1.6931399804149842e-08
3101.457,15.0,1.6909565536612274e-08
3101.939,15.0,1.6887763101733348e-08
3102.421,15.0,1.68659924476699e-08
3102.903,15.0,1.6844253522680904e-08
3103.385,15.0,1.6822546275108587e-08
3103.867,15.0,1.680087065339553e-08
3104.349,15.0,1.677922660607512e-08
3104.832,15.0,1.6757569275242544e-08
3105.313,15.0,1.6736033029204554e-08
3105.796,15.0,1.6714438721028327e-08
3106.278,15.0,1.6692920523482386e-08
3106.76,15.0,1.6671433644272827e-08
3107.242,15.0,1.664997803248788e-08
3107.724,15.0,1.6628553637302146e-08
3108.206,15.0,1.6607160407985025e-08
3108.688,15.0,1.6585798293899782e-08
3109.17,15.0,1.6564467244494024e-08
3109.653,15.0,1.6543123050570905e-08
3110.135,15.0,1.652185404343215e-08
3110.617,15.0,1.650061594976676e-08
3111.099,15.0,1.6479408719390792e-08
3111.581,15.0,1.6458232302208404e-08
3112.063,15.0,1.6437086648209358e-08
3112.545,15.0,1.641597170748111e-08
3113.027,15.0,1.6394887430195076e-08
3113.51,15.0,1.6373790118601657e-08
3113.992,15.0,1.6352767082435145e-08
3114.474,15.0,1.6331774560663397e-08
3114.956,15.0,1.6310812503814783e-08
3115.438,15.0,1.6289880862509437e-08
3115.92,15.0,1.6268979587454967e-08
3116.402,15.0,1.6248108629443175e-08
3116.884,15.0,1.6227267939361556e-08
3117.366,15.0,1.6206457468178923e-08
3117.849,15.0,1.6185634085623403e-08
3118.331,15.0,1.616488396794804e-08
3118.813,15.0,1.6144163922511168e-08
3119.295,15.0,1.6123473900637017e-08
3119.777,15.0,1.6102813853734088e-08
3120.259,15.0,1.6082183733295332e-08
3120.741,15.0,1.60615834909086e-08
3121.223,15.0,1.604101307824033e-08
3121.706,15.0,1.6020429862553342e-08
3122.188,15.0,1.5999919026316005e-08
3122.67,15.0,1.597943787522454e-08
3123.152,15.0,1.595898636129318e-08
3123.634,15.0,1.5938564436623886e-08
3124.116,15.0,1.5918172053401324e-08
3124.598,15.0,1.589780916389749e-08
3125.08,15.0,1.5877475720467577e-08
3125.562,15.0,1.5857171675555398e-08
3126.045,15.0,1.5836854948483504e-08
3126.527,15.0,1.5816609619018014e-08
3127.009,15.0,1.5796393545803372e-08
3127.491,15.0,1.5776206681624067e-08
3127.973,15.0,1.575604897934245e-08
3128.455,15.0,1.5735920391910654e-08
3128.937,15.0,1.5715820872358636e-08
3129.419,15.0,1.569575037380543e-08
3129.902,15.0,1.567566729961134e-08
3130.384,15.0,1.5655654762704663e-08
3130.866,15.0,1.5635671106551417e-08
3131.348,15.0,1.5615716284603343e-08
3131.83,15.0,1.559579025039158e-08
3132.312,15.0,1.5575892957532123e-08
3132.794,15.0,1.5556024359726897e-08
3133.276,15.0,1.5536184410755634e-08
3133.759,15.0,1.5516331991802367e-08
3134.24,15.0,1.5496590274849623e-08
3134.723,15.0,1.5476795041513824e-08
3135.205,15.0,1.5457069286344785e-08
3135.687,15.0,1.5437371950053194e-08
3136.169,15.0,1.541770298691342e-08
3136.651,15.0,1.5398062351279217e-08
3137.133,15.0,1.5378449997585627e-08
3137.615,15.0,1.5358865880350494e-08
3138.097,15.0,1.533930995417174e-08
3138.58,15.0,1.5319741688884664e-08
3139.062,15.0,1.5300242067187595e-08
3139.544,15.0,1.5280770500728294e-08
3140.026,15.0,1.5261326944428847e-08
3140.508,15.0,1.5241911353288548e-08
3140.99,15.0,1.522252368238557e-08
3141.472,15.0,1.5203163886881513e-08
3141.954,15.0,1.5183831922016517e-08
3142.437,15.0,1.5164487721795148e-08
3142.919,15.0,1.5145211341751545e-08
3143.401,15.0,1.5125962658444917e-08
3143.883,15.0,1.510674162743607e-08
3144.365,15.0,1.5087548204356983e-08
3144.847,15.0,1.5068382344925404e-08
3145.329,15.0,1.5049244004932332e-08
3145.811,15.0,1.5030133140246933e-08
3146.293,15.0,1.5011049706821913e-08
3146.776,15.0,1.4991954153755606e-08
3147.258,15.0,1.4972925507689956e-08
3147.74,15.0,1.4953924161108643e-08
3148.222,15.0,1.4934950070270844e-08
3148.704,15.0,1.491600319151601e-08
3149.186,15.0,1.4897083481261296e-08
3149.668,15.0,1.4878190895995715e-08
3150.15,15.0,1.4859325392293797e-08
3150.633,15.0,1.4840447870922545e-08
3151.115,15.0,1.4821636456321999e-08
3151.597,15.0,1.480285199336246e-08
3152.079,15.0,1.4784094438925797e-08
3152.561,15.0,1.4765363749960161e-08
3153.043,15.0,1.4746659883495727e-08
3153.525,15.0,1.4727982796639331e-08
3154.007,15.0,1.4709332446568617e-08
3154.49,15.0,1.4690670179974948e-08
3154.972,15.0,1.4672073230577222e-08
3155.454,15.0,1.4653502889877841e-08
3155.936,15.0,1.4634959115356463e-08
3156.418,15.0,1.461644186457579e-08
3156.9,15.0,1.4597951095168725e-08
3157.382,15.0,1.4579486764838786e-08
3157.864,15.0,1.4561048831373604e-08
3158.346,15.0,1.454263725262669e-08
3158.829,15.0,1.4524213870149616e-08
3159.311,15.0,1.4505854929174052e-08
3159.793,15.0,1.4487522216848544e-08
3160.275,15.0,1.4469215691331873e-08
3160.757,15.0,1.44509353108467e-08
3161.239,15.0,1.4432681033698212e-08
3161.721,15.0,1.441445281825794e-08
3162.203,15.0,1.4396250622978966e-08
3162.686,15.0,1.4378036723363994e-08
3163.167,15.0,1.4359924127057956e-08
3163.65,15.0,1.4341762168115894e-08
3164.132,15.0,1.4323663693022187e-08
3164.614,15.0,1.4305591031340599e-08
3165.096,15.0,1.42875441419611e-08
3165.578,15.0,1.4269522983837432e-08
3166.06,15.0,1.4251527516004754e-08
3166.542,15.0,1.4233557697563405e-08
3167.024,15.0,1.4215613487690119e-08
3167.507,15.0,1.4197657696572833e-08
3167.989,15.0,1.4179764634564284e-08
3168.471,15.0,1.416189705899483e-08
3168.953,15.0,1.4144054929326999e-08
3169.435,15.0,1.4126238205090556e-08
3169.917,15.0,1.4108446845894137e-08
3170.399,15.0,1.4090680811408534e-08
3170.881,15.0,1.40729400613834e-08
3171.364,15.0,1.4055187827685784e-08
3171.846,15.0,1.4037497578349135e-08
3172.328,15.0,1.4019832493048712e-08
3172.81,15.0,1.4002192531817418e-08
3173.292,15.0,1.3984577654750139e-08
3173.774,15.0,1.3966987822018206e-08
3174.256,15.0,1.3949422993856954e-08
3174.738,15.0,1.393188313057759e-08
3175.22,15.0,1.3914368192558198e-08
3175.703,15.0,1.389684187967134e-08
3176.185,15.0,1.3879376725087861e-08
3176.667,15.0,1.3861936377236406e-08
3177.149,15.0,1.3844520796765416e-08
3177.631,15.0,1.3827129944403717e-08
3178.113,15.0,1.3809763780945911e-08
3178.595,15.0,1.3792422267250164e-08
3179.077,15.0,1.3775105364248883e-08
3179.56,15.0,1.3757777182252425e-08
3180.042,15.0,1.374050943456525e-08
3180.524,15.0,1.3723266180693697e-08
3181.006,15.0,1.3706047381845572e-08
3181.488,15.0,1.3688852999286554e-08
3181.97,15.0,1.3671682994362453e-08
3182.452,15.0,1.365453732847733e-08
3182.934,15.0,1.3637415963106529e-08
3183.417,15.0,1.3620283413819696e-08
3183.899,15.0,1.3603210584388758e-08
3184.381,15.0,1.358616194022505e-08
3184.863,15.0,1.356913744306605e-08
3185.345,15.0,1.3552137054728491e-08
3185.827,15.0,1.3535160737088155e-08
3186.309,15.0,1.3518208452087743e-08
3186.791,15.0,1.350128016173986e-08
3187.273,15.0,1.3484375828121086e-08
3187.756,15.0,1.3467460416605414e-08
3188.238,15.0,1.345060393244798e-08
3188.72,15.0,1.3433771291571866e-08
3189.202,15.0,1.3416962456315636e-08
3189.684,15.0,1.3400177389088787e-08
3190.166,15.0,1.338341605236534e-08
3190.648,15.0,1.3366678408683335e-08
3191.13,15.0,1.3349964420645284e-08
3191.613,15.0,1.3333239448124095e-08
3192.094,15.0,1.3316607262245387e-08
3192.577,15.0,1.3299929512311448e-08
3193.059,15.0,1.3283309822929486e-08
3193.541,15.0,1.326671360310819e-08
3194.023,15.0,1.3250140815845619e-08
3194.505,15.0,1.3233591424199225e-08
3194.987,15.0,1.3217065391293257e-08
3195.469,15.0,1.3200562680312494e-08
3195.951,15.0,1.318408325451018e-08
3196.434,15.0,1.3167592959895257e-08
3196.916,15.0,1.3151160042574398e-08
3197.398,15.0,1.3134750300494331e-08
3197.88,15.0,1.3118363697158567e-08
3198.362,15.0,1.3102000196137916e-08
3198.844,15.0,1.3085659761067477e-08
3199.326,15.0,1.3069342355640512e-08
3199.808,15.0,1.3053047943620063e-08
3200.291,15.0,1.3036742754463332e-08
3200.773,15.0,1.3020494268304134e-08
3201.255,15.0,1.3004268667132345e-08
3201.737,15.0,1.2988065914961737e-08
3202.219,15.0,1.2971885975867153e-08
3202.701,15.0,1.2955728813982883e-08
3203.183,15.0,1.2939594393508801e-08
3203.665,15.0,1.2923482678705983e-08
3204.147,15.0,1.2907393633897548e-08
3204.63,15.0,1.2891293914172284e-08
3205.112,15.0,1.2875250149419992e-08
3205.594,15.0,1.2859228947931399e-08
3206.076,15.0,1.2843230274274617e-08
3206.558,15.0,1.2827254093082392e-08
3207.04,15.0,1.2811300369050036e-08
3207.522,15.0,1.2795369066931129e-08
3208.004,15.0,1.2779460151541941e-08
3208.487,15.0,1.2763540651291374e-08
3208.969,15.0,1.274767645031588e-08
3209.451,15.0,1.2731834530810855e-08
3209.933,15.0,1.2716014857834805e-08
3210.415,15.0,1.270021739650929e-08
3210.897,15.0,1.2684442112014102e-08
3211.379,15.0,1.2668688969589452e-08
3211.861,15.0,1.265295793453836e-08
3212.344,15.0,1.2637216403931689e-08
3212.826,15.0,1.2621529525455507e-08
3213.308,15.0,1.2605864650543535e-08
3213.79,15.0,1.2590221744736187e-08
3214.272,15.0,1.2574600773636532e-08
3214.754,15.0,1.2559001702901535e-08
3215.236,15.0,1.2543424498253764e-08
3215.718,15.0,1.2527869125470465e-08
3216.2,15.0,1.2512335550390246e-08
3216.683,15.0,1.2496791579329459e-08
3217.165,15.0,1.2481301542452695e-08
3217.647,15.0,1.2465833201078541e-08
3218.129,15.0,1.2450386521279747e-08
3218.611,15.0,1.2434961469188738e-08
3219.093,15.0,1.2419558010997774e-08
3219.575,15.0,1.2404176112954485e-08
3220.057,15.0,1.2388815741370024e-08
3220.54,15.0,1.2373445061524043e-08
3221.021,15.0,1.2358159443091455e-08
3221.504,15.0,1.2342831737127644e-08
3221.986,15.0,1.2327557179957496e-08
3222.468,15.0,1.2312303981588188e-08
3222.95,15.0,1.2297072108672075e-08
3223.432,15.0,1.2281861527921944e-08
3223.914,15.0,1.226667220611279e-08
3224.396,15.0,1.2251504110065964e-08
3224.878,15.0,1.2236357206671027e-08
3225.361,15.0,1.2221200103631627e-08
3225.843,15.0,1.220609553021912e-08
3226.325,15.0,1.2191012050388104e-08
3226.807,15.0,1.2175949631249464e-08
3227.289,15.0,1.2160908239974116e-08
3227.771,15.0,1.2145887843790525e-08
3228.253,15.0,1.21308884099792e-08
3228.735,15.0,1.2115909905879122e-08
3229.218,15.0,1.2100921288205238e-08
3229.7,15.0,1.2085984589024842e-08
3230.182,15.0,1.2071068721843186e-08
3230.664,15.0,1.2056173654224994e-08
3231.146,15.0,1.2041299353787196e-08
3231.628,15.0,1.2026445788209819e-08
3232.11,15.0,1.2011612925217982e-08
3232.592,15.0,1.199680073260243e-08
3233.074,15.0,1.198200917820477e-08
3233.557,15.0,1.1967207606195653e-08
3234.039,15.0,1.1952457274627643e-08
3234.521,15.0,1.1937727485067026e-08
3235.003,15.0,1.1923018205577994e-08
3235.485,15.0,1.1908329404274367e-08
3235.967,15.0,1.1893661049330443e-08
3236.449,15.0,1.1879013108971946e-08
3236.931,15.0,1.1864385551481511e-08
3237.414,15.0,1.1849748060920207e-08
3237.896,15.0,1.1835161216351213e-08
3238.378,15.0,1.1820594659753984e-08
3238.86,15.0,1.1806048359631282e-08
3239.342,15.0,1.1791522284531649e-08
3239.824,15.0,1.1777016403064542e-08
3240.306,15.0,1.1762530683889285e-08
3240.788,15.0,1.1748065095720316e-08
3241.271,15.0,1.173358965830705e-08
3241.753,15.0,1.1719164280114113e-08
3242.235,15.0,1.1704758939329927e-08
3242.717,15.0,1.1690373604882673e-08
3243.199,15.0,1.1676008245752712e-08
3243.681,15.0,1.1661662830975347e-08
3244.163,15.0,1.1647337329640934e-08
3244.645,15.0,1.1633031710888563e-08
3245.127,15.0,1.1618745943913324e-08
3245.61,15.0,1.1604450421145548e-08
3246.092,15.0,1.159020430654247e-08
3246.574,15.0,1.1575977951552813e-08
3247.056,15.0,1.1561771325578322e-08
3247.538,15.0,1.1547584398074823e-08
3248.02,15.0,1.1533417138554801e-08
3248.502,15.0,1.1519269516577292e-08
3248.984,15.0,1.1505141501758607e-08
3249.467,15.0,1.1491003813470426e-08
3249.948,15.0,1.1476944172300598e-08
3250.431,15.0,1.1462845627842061e-08
3250.913,15.0,1.1448795779218033e-08
3251.395,15.0,1.143476538653126e-08
3251.877,15.0,1.142075441970945e-08
3252.359,15.0,1.1406762848725606e-08
3252.841,15.0,1.1392790643605727e-08
3253.323,15.0,1.1378837774430305e-08
3253.805,15.0,1.1364904211325206e-08
3254.288,15.0,1.135096107667374e-08
3254.77,15.0,1.1337066076202833e-08
3255.252,15.0,1.1323190292434804e-08
3255.734,15.0,1.1309333695701385e-08
3256.216,15.0,1.1295496256387275e-08
3256.698,15.0,1.1281677944923181e-08
3257.18,15.0,1.1267878731795709e-08
3257.662,15.0,1.1254098587538487e-08
3258.145,15.0,1.1240308952497205e-08
3258.627,15.0,1.1226566897193424e-08
3259.109,15.0,1.1212843822605545e-08
3259.591,15.0,1.1199139699465196e-08
3260.073,15.0,1.1185454498559415e-08
3260.555,15.0,1.117178819072163e-08
3261.037,15.0,1.1158140746835603e-08
3261.519,15.0,1.1144512137837195e-08
3262.001,15.0,1.113090233470863e-08
3262.484,15.0,1.1117283130831914e-08
3262.966,15.0,1.1103710891457491e-08
3263.448,15.0,1.1090157371139117e-08
3263.93,15.0,1.1076622541057622e-08
3264.412,15.0,1.1063106372445359e-08
3264.894,15.0,1.1049608836576063e-08
3265.376,15.0,1.1036129904781179e-08
3265.858,15.0,1.102266954843383e-08
3266.341,15.0,1.1009199870650482e-08
3266.823,15.0,1.0995776617915273e-08
3267.305,15.0,1.0982371854991207e-08
3267.787,15.0,1.0968985553447642e-08
3268.269,15.0,1.0955617684903386e-08
3268.751,15.0,1.0942268221027213e-08
3269.233,15.0,1.0928937133533073e-08
3269.715,15.0,1.0915624394183935e-08
3270.198,15.0,1.0902302412031939e-08
3270.68,15.0,1.0889026322374872e-08
3271.162,15.0,1.0875768496382144e-08
3271.644,15.0,1.0862528906009164e-08
3272.126,15.0,1.0849307523255323e-08
3272.608,15.0,1.0836104320172484e-08
3273.09,15.0,1.082291926885826e-08
3273.572,15.0,1.080975234145694e-08
3274.054,15.0,1.0796603510159512e-08
3274.537,15.0,1.0783445523719253e-08
3275.019,15.0,1.0770332838793298e-08
3275.501,15.0,1.07572381667715e-08
3275.983,15.0,1.0744161480035032e-08
3276.465,15.0,1.0731102751008705e-08
3276.947,15.0,1.0718061952168328e-08
3277.429,15.0,1.0705039056031448e-08
3277.911,15.0,1.0692034035166816e-08
3278.394,15.0,1.0679019936378496e-08
3278.875,15.0,1.0666077509751496e-08
3279.358,15.0,1.0653099098588388e-08
3279.84,15.0,1.064016534223447e-08
3280.322,15.0,1.0627249324624814e-08
3280.804,15.0,1.0614351018603829e-08
3281.286,15.0,1.060147039706143e-08
3281.768,15.0,1.0588607432932181e-08
3282.25,15.0,1.0575762099198977e-08
3282.732,15.0,1.056293436888963e-08
3283.215,15.0,1.055009765624617e-08
3283.697,15.0,1.0537305088432806e-08
3284.179,15.0,1.0524530043341783e-08
3284.661,15.0,1.0511772494184342e-08
3285.143,15.0,1.0499032414213683e-08
3285.625,15.0,1.0486309776733702e-08
3286.107,15.0,1.0473604555086754e-08
3286.589,15.0,1.0460916722662946e-08
3287.072,15.0,1.0448219983646678e-08
3287.554,15.0,1.043556688595897e-08
3288.036,15.0,1.0422931097881488e-08
3288.518,15.0,1.0410312592980506e-08
3289.0,15.0,1.039771134487137e-08
3289.482,15.0,1.0385127327213484e-08
3289.964,15.0,1.0372560513710059e-08
3290.446,15.0,1.0360010878105561e-08
3290.928,15.0,1.034747839419613e-08
3291.411,15.0,1.0334937088122501e-08
3291.893,15.0,1.0322438864599096e-08
3292.375,15.0,1.0309957714351962e-08
3292.857,15.0,1.0297493611352691e-08
3293.339,15.0,1.0285046529611483e-08
3293.821,15.0,1.027261644318518e-08
3294.303,15.0,1.0260203326171102e-08
3294.785,15.0,1.024780715271556e-08
3295.268,15.0,1.0235402231465965e-08
3295.75,15.0,1.0223039902744057e-08
3296.232,15.0,1.021069444021569e-08
3296.714,15.0,1.0198365818197933e-08
3297.196,15.0,1.0186054011050842e-08
3297.678,15.0,1.0173758993177608e-08
3298.16,15.0,1.0161480739021726e-08
3298.642,15.0,1.0149219223076105e-08
3299.125,15.0,1.0136949033071077e-08
3299.607,15.0,1.01247209517764e-08
