wavenumber_cm-1,angle_deg,measured_reflectance_percent,double_reflectance_percent,airy_reflectance_percent,selected_model,selected_residual_percentage_point
1651.25,10.0,25.724114125632614,24.624291292082432,24.775270743715623,double,-1.0998228335501792
1651.732,10.0,25.655438531975015,24.588443573444064,24.73836838642699,double,-1.0669949585309535
1652.214,10.0,25.588871291423903,24.552721760520306,24.701558587558768,double,-1.0361495309035962
1652.696,10.0,25.523734516379914,24.517127835124285,24.664843722118622,double,-1.0066066812556285
1653.178,10.0,25.458849902713222,24.481663769342177,24.628226163078775,double,-0.9771861333710441
1653.66,10.0,25.396433476980583,24.4463315254394,24.591708281180086,double,-0.9501019515411824
1654.142,10.0,25.335056490926387,24.411133055766943,24.55529244473485,double,-0.9239234351594461
1654.625,10.0,25.273123638633944,24.37599770078694,24.51890579469607,double,-0.8971259378470042
1655.106,10.0,25.212350717491265,24.34114519839042,24.482776368120877,double,-0.8712055191008455
1655.589,10.0,25.15231315248267,24.306287642241532,24.44660607875793,double,-0.8460255102411385
1656.071,10.0,25.093020038810916,24.271643886998813,24.410622285471266,double,-0.8213761518121032
1656.553,10.0,25.03420958265054,24.237143519742066,24.374752340670362,double,-0.7970660629084747
1657.035,10.0,24.97603077534748,24.20278843139287,24.338998593884842,double,-0.7732423439546054
1657.517,10.0,24.918959720743374,24.16858050232405,24.3033633908034,double,-0.7503792184193225
1657.999,10.0,24.863617767099928,24.134521602271988,24.267849073068398,double,-0.7290961648279415
1658.481,10.0,24.809097863260313,24.100613590249363,24.232457978068407,double,-0.7084842730109508
1658.963,10.0,24.755831170295405,24.066858314458866,24.197192438730823,double,-0.6889728558365393
1659.446,10.0,24.703530225780284,24.033188063154416,24.161982018160238,double,-0.6703421626258699
1659.928,10.0,24.653307831629213,23.99974408714002,24.12697484259008,double,-0.653563744489194
1660.41,10.0,24.602484946814776,23.96645833000669,24.092100197407788,double,-0.6360266168080858
1660.892,10.0,24.55082924742556,23.933332595843986,24.057360395587285,double,-0.6174966515815755
1661.374,10.0,24.497393911236863,23.90036867750995,24.022757744588073,double,-0.5970252337269139
1661.856,10.0,24.443726445567943,23.867568356549114,23.98829454614254,double,-0.57615808901883
1662.338,10.0,24.389842335611426,23.834933403111066,23.953973096042226,double,-0.5549089325003587
1662.82,10.0,24.33526217772084,23.802465575869995,23.91979568392351,double,-0.5327966018508434
1663.302,10.0,24.280868300316655,23.77016662194467,23.885764593052734,double,-0.5107016783719831
1663.785,10.0,24.22691403348179,23.737971799046825,23.85181196052494,double,-0.4889422344349664
1664.267,10.0,24.172203616676253,23.706016145813123,23.818080650748715,double,-0.4661874708631275
1664.749,10.0,24.116111212203613,23.674234540671414,23.784502476327717,double,-0.4418766715321987
1665.231,10.0,24.05939717088902,23.642628683710477,23.751079692871368,double,-0.4167684871785454
1665.713,10.0,24.003649414276623,23.611200263075567,23.717814548535408,double,-0.3924491512010547
1666.195,10.0,23.948637026532673,23.579950954892926,23.684709283803677,double,-0.36868607163974554
1666.677,10.0,23.89390656172227,23.548882423195042,23.65176613126948,double,-0.3450241385272307
1667.159,10.0,23.840114986091777,23.517996319726024,23.618987315279263,double,-0.32211866636575326
1667.642,10.0,23.787922355061344,23.487230779215817,23.586307566132852,double,-0.30069157584552697
1668.124,10.0,23.73776003965837,23.456714825205914,23.55386441498591,double,-0.281045214452455
1668.606,10.0,23.686381290485553,23.426386184212628,23.52159222705965,double,-0.25999510627292555
1669.088,10.0,23.63564059127229,23.396246458585995,23.48949319207269,double,-0.23939413268629361
1669.57,10.0,23.586661738441872,23.36629723815985,23.457569490544916,double,-0.22036450028202204
1670.052,10.0,23.537502246560997,23.336540100182766,23.42582329357758,double,-0.20096214637822796
1670.534,10.0,23.48787843637999,23.30697660924962,23.394256762633,double,-0.18090182713036973
1671.016,10.0,23.437861828436823,23.277608317234016,23.36287204931459,double,-0.16025351120280695
1671.499,10.0,23.387907520718144,23.248376446894756,23.33160675599673,double,-0.13953107382338736
1671.981,10.0,23.338246812038804,23.219403570031012,23.30059248049221,double,-0.11884324200779339
1672.463,10.0,23.289675110711073,23.19063047384026,23.26976642045807,double,-0.09904463687080978
1672.945,10.0,23.241019220384448,23.162058658623803,23.239130685838795,double,-0.07896056176064647
1673.427,10.0,23.193215870397594,23.133689611635468,23.208687375619768,double,-0.05952625876212703
1673.909,10.0,23.146999588324586,23.105524807018632,23.17843857760772,double,-0.04147478130595572
1674.391,10.0,23.10276508447688,23.077565705744295,23.148386368211675,double,-0.025199378732582156
1674.873,10.0,23.059133151518036,23.049813755549525,23.11853281222401,double,-0.009319395968510058
1675.355,10.0,23.01758015392475,23.022270390877225,23.088879962601716,double,0.004690236952475946
1675.838,10.0,22.97677300717584,22.994880543884694,23.059368972615776,double,0.0181075367088529
1676.32,10.0,22.936949574179586,22.967759040184394,23.030124073110997,double,0.03080946600480805
1676.802,10.0,22.89877090687652,22.940850347855683,23.0010859698223,double,0.04207944097916194
1677.284,10.0,22.85978372171928,22.9141558475477,22.972256666162547,double,0.054372125828422435
1677.766,10.0,22.821146299296384,22.887676906324927,22.9436381526231,double,0.06653060702854485
1678.248,10.0,22.781306599386387,22.86141487761154,22.91523240655828,double,0.08010827822515498
1678.73,10.0,22.740134292614215,22.83537110113652,22.887041391970538,double,0.09523680852230598
1679.212,10.0,22.697697583077357,22.809546902879784,22.85906705929639,double,0.11184931980242618
1679.695,10.0,22.65518545086986,22.783890706640683,22.831253989313304,double,0.12870525577082514
1680.177,10.0,22.61206080946122,22.758510049810578,22.803719275988975,double,0.14644924034935836
1680.659,10.0,22.569256137793715,22.733352868765692,22.776407016306617,double,0.16409673097197708
1681.141,10.0,22.52453766801315,22.708420433936407,22.74931910428325,double,0.18388276592325725
1681.623,10.0,22.483279876604517,22.683714001745958,22.722457419310988,double,0.200434125141441
1682.105,10.0,22.441193754752963,22.65923481456141,22.695823825948274,double,0.21804105980844646
1682.587,10.0,22.398879185454756,22.634984100645312,22.669420173711924,double,0.23610491519055476
1683.069,10.0,22.35595661976662,22.610963074108277,22.64324829687038,double,0.25500645434165803
1683.552,10.0,22.31519725367905,22.587123818558535,22.617256444447627,double,0.27192656487948774
1684.033,10.0,22.275071689726175,22.563614868575186,22.59160712897053,double,0.2885431788490128
1684.516,10.0,22.234012326066555,22.540241898140085,22.566088842742214,double,0.30622957207352974
1684.998,10.0,22.192705050830437,22.517151965074362,22.540862595611106,double,0.32444691424392547
1685.48,10.0,22.15388017464882,22.49429757841397,22.515877062957728,double,0.3404174037651503
1685.962,10.0,22.115626686160603,22.471679866377514,22.49113398324876,double,0.35605318021691146
1686.444,10.0,22.078584509953707,22.449299942722508,22.466635078288373,double,0.37071543276880337
1686.926,10.0,22.043277832210762,22.427158906704545,22.4423820530217,double,0.38388107449378317
1687.408,10.0,22.009297777403397,22.40525784303733,22.418376595339616,double,0.3959600656339324
1687.89,10.0,21.976116968421707,22.383597821853435,22.394620375885467,double,0.4074808534317298
1688.373,10.0,21.94552802896979,22.362135715525582,22.371066543560538,double,0.41660768655579217
1688.855,10.0,21.915948520769774,22.34096143670059,22.347814268145648,double,0.4250129159308169
1689.337,10.0,21.88799739990416,22.320031325005154,22.324816140828272,double,0.4320339251009886
1689.819,10.0,21.860496834455688,22.299346391842196,22.302073761320006,double,0.43884955738650866
1690.301,10.0,21.833803371586846,22.278907633850203,22.27958871114112,double,0.4451042622633572
1690.783,10.0,21.808722866962515,22.25871603286931,22.257362553437112,double,0.4499931659067924
1691.265,10.0,21.785305231181344,22.238772555907634,22.235396832797154,double,0.45346732472628937
1691.747,10.0,21.760873205020964,22.219078155109152,22.213693075074374,double,0.45820495008818685
1692.229,10.0,21.736994589675632,22.199633767721878,22.192252787208027,double,0.4626391780462452
1692.712,10.0,21.712866808634075,22.180400757106955,22.171033801272255,double,0.4675339484728813
1693.194,10.0,21.687411372374594,22.161459671978445,22.150125451668927,double,0.4740482996038492
1693.676,10.0,21.661178400642367,22.142771324162112,22.12948498049487,double,0.48159292351974414
1694.158,10.0,21.635957894556817,22.124336590991813,22.10911381725524,double,0.4883786964349962
1694.64,10.0,21.608633932393815,22.10615633476002,22.0890133716823,double,0.4975224023662045
1695.122,10.0,21.581974846681405,22.088231402691115,22.069185033570275,double,0.5062565560097126
1695.604,10.0,21.553426598030377,22.070562626915788,22.049630172612062,double,0.5171360288854093
1696.086,10.0,21.52699396560546,22.05315082444607,22.030350138238315,double,0.5261568588406124
1696.569,10.0,21.498239524865244,22.035961476387804,22.011307120298696,double,0.5377219515225601
1697.051,10.0,21.46950102305212,22.019066548214074,21.99258128254397,double,0.5495655251619519
1697.533,10.0,21.439259324759067,22.002430955018664,21.97413419916849,double,0.5631716302595957
1698.015,10.0,21.410142811773937,21.986055453075437,21.95596713694825,double,0.5759126413015014
1698.497,10.0,21.380034356672308,21.969940783427607,21.938081341627623,double,0.5899064267552961
1698.979,10.0,21.350222367758363,21.954087671868063,21.920478037772618,double,0.6038653041096992
1699.461,10.0,21.32101698563884,21.93849682892034,21.903158428626885,double,0.6174798432815015
1699.943,10.0,21.291646038862623,21.923168949820386,21.886123695970362,double,0.631522910957763
1700.426,10.0,21.26392541230888,21.908073735419613,21.869340549775945,double,0.6441483231107353
1700.908,10.0,21.236447293324147,21.893274357525144,21.852879625857735,double,0.656827064200996
1701.39,10.0,21.211253985044245,21.878739938623212,21.836706995903647,double,0.6674859535789696
1701.872,10.0,21.186093443229094,21.864471112603006,21.82082375443024,double,0.6783776693739113
1702.354,10.0,21.162620095900753,21.850468497987833,21.805230973822187,double,0.6878484020870823
1702.836,10.0,21.140166969024424,21.83673269792214,21.789929704206905,double,0.6965657288977162
1703.318,10.0,21.119240505489184,21.823264300159153,21.77492097333195,double,0.7040237946699668
1703.8,10.0,21.09896595741253,21.810063877049434,21.76020578644513,double,0.7110979196369022
1704.282,10.0,21.07991982171732,21.79713198553026,21.745785126177637,double,0.7172121638129414
1704.765,10.0,21.062844886208172,21.78444317577656,21.73163095490152,double,0.721598289568387
1705.247,10.0,21.047031821948888,21.77205051641972,21.71780282067725,double,0.7250186944708331
1705.729,10.0,21.031986676877597,21.759927967935326,21.70427202601265,double,0.7279412910577293
1706.211,10.0,21.017269680749582,21.748076025485965,21.691039461913096,double,0.7308063447363844
1706.693,10.0,21.003547914436503,21.73649516878041,21.678105996226154,double,0.7329472543439075
1707.175,10.0,20.989583171766878,21.72518586206788,21.665472473542398,double,0.7356026903010043
1707.657,10.0,20.975542079603862,21.71414855413336,21.65313971509918,double,0.738606474529499
1708.139,10.0,20.96272314364674,21.70338367829354,21.641108518687663,double,0.7406605346468004
1708.622,10.0,20.949480920504865,21.692870168613606,21.629355639630155,double,0.7433892481087417
1709.104,10.0,20.933630918976906,21.68265196234664,21.61793049599778,double,0.7490210433697353
1709.586,10.0,20.91984311236552,21.67270739607452,21.606809167691278,double,0.752864283709001
1710.068,10.0,20.90457083325742,21.66303684118585,21.595992357798117,double,0.7584660079284322
1710.55,10.0,20.891463781648564,21.65364065359355,21.585480745540536,double,0.7621768719449834
1711.032,10.0,20.878639523616403,21.644519173735972,21.57527498620138,double,0.7658796501195664
1711.514,10.0,20.86611372086992,21.635672726578548,21.56537571105306,double,0.7695590057086282
1711.996,10.0,20.85492109995173,21.62710162161657,21.555783527289783,double,0.7721805216648392
1712.479,10.0,20.84561484968679,21.618789229081294,21.546480075713976,double,0.7731743793945062
1712.96,10.0,20.83790844252732,21.610786598930478,21.53752274192041,double,0.7728781564031589
1713.443,10.0,20.83023995820737,21.60302744504602,21.528837572686786,double,0.7727874868386525
1713.925,10.0,20.82492509352439,21.59556106829611,21.52047998482213,double,0.7706359747717217
1714.407,10.0,20.82008784318967,21.58837134978003,21.51243216198025,double,0.7682835065903615
1714.889,10.0,20.817363645944248,21.581458506240892,21.504694565595713,double,0.7640948602966435
1715.371,10.0,20.81544768856332,21.57482273899278,21.49726763264239,double,0.7593750504294589
1715.853,10.0,20.814279243024842,21.568464233930147,21.49015177559226,double,0.7541849909053044
1716.335,10.0,20.812234446829066,21.56238316153744,21.48334738237729,double,0.7501487147083735
1716.817,10.0,20.8112526993005,21.556579676900157,21.476854816354958,double,0.7453269775996557
1717.3,10.0,20.81018733275889,21.55104274427532,21.470661918587886,double,0.7408554115164334
1717.782,10.0,20.81051970732457,21.54579541544196,21.46479464718101,double,0.7352757081173916
1718.264,10.0,20.810200424859207,21.540826047555463,21.459240145872048,double,0.7306256226962543
1718.746,10.0,20.810938365031113,21.53613473419666,21.453998679391194,double,0.7251963691655483
1719.228,10.0,20.811317542198672,21.53172155361301,21.449070487771984,double,0.7204040114143384
1719.71,10.0,20.811299517948495,21.527586568734282,21.4444557863372,double,0.7162870507857882
1720.192,10.0,20.809772685675263,21.523729827188742,21.440154765688064,double,0.7139571415134799
1720.674,10.0,20.808724723580003,21.520151361320373,21.43616759169687,double,0.71142663774037
1721.156,10.0,20.80731790436876,21.516851188206786,21.432494405503,double,0.7095332838380264
1721.639,10.0,20.805218959953752,21.513823329499836,21.429128681040805,double,0.7086043695460842
1722.121,10.0,20.803004871880134,21.51108030947943,21.426084446865858,double,0.7080754375992926
1722.603,10.0,20.800663798813087,21.508615541963696,21.423354475634156,double,0.7079517431506088
1723.085,10.0,20.796590333524385,21.50642898312781,21.42093880953111,double,0.7098386496034254
1723.567,10.0,20.79312719327765,21.50452057398186,21.41883746604082,double,0.7113933807042117
1724.049,10.0,20.792097800797112,21.502890240393363,21.41705043796252,double,0.71079243959625
1724.531,10.0,20.789667784183706,21.501537893110726,21.41557769343062,double,0.711870108927018
1725.013,10.0,20.78964749887174,21.500463427787295,21.41441917593783,double,0.7108159289155536
1725.496,10.0,20.790079386675362,21.499665360738494,21.41357337903843,double,0.7095859740631316
