wavenumber_cm1,reflectance_observed,angle_deg,in_fit_band
767.0476,0.5415465218,10.0,0
767.5298,0.5432720227,10.0,0
768.0118,0.5451995846,10.0,0
768.494,0.5472617182,10.0,0
768.9761,0.5492967829,10.0,0
769.4583,0.5513571845,10.0,0
769.9403,0.5540821159,10.0,0
770.4225,0.5563058398999999,10.0,0
770.9045,0.5588996482999999,10.0,0
771.3867,0.5617615678,10.0,0
771.8688,0.5643778455999999,10.0,0
772.351,0.5670248907,10.0,0
772.833,0.5698080376,10.0,0
773.3152,0.5724445121,10.0,0
773.7972,0.5751752569,10.0,0
774.2794,0.5780531776,10.0,0
774.7615,0.5805445679000001,10.0,0
775.2437,0.583452051,10.0,0
775.7257,0.5864899857,10.0,0
776.2079,0.5893918568000001,10.0,0
776.6899,0.5925007259,10.0,0
777.1721,0.5955415275,10.0,0
777.6542,0.598798099,10.0,0
778.1364,0.60188147,10.0,0
778.6184,0.6051516777,10.0,0
779.1006,0.6083941049,10.0,0
779.5826,0.6119813163,10.0,0
780.0648,0.6153575613000001,10.0,0
780.5469,0.6188220487,10.0,0
781.0291,0.6225256187,10.0,0
781.5111,0.6260301408,10.0,0
781.9933,0.6297920978,10.0,0
782.4753,0.6337874848,10.0,0
782.9575,0.63774777,10.0,0
783.4396,0.641770809,10.0,0
783.9218,0.6458962624,10.0,0
784.4038,0.6504645374,10.0,0
784.886,0.654836387,10.0,0
785.368,0.6594319396999999,10.0,0
785.8502,0.6641313126999999,10.0,0
786.3323,0.6689606961,10.0,0
786.8145,0.6741782432,10.0,0
787.2965,0.6794552168,10.0,0
787.7787,0.6846720451999999,10.0,0
788.2607,0.6904291698,10.0,0
788.7429,0.6965089946,10.0,0
789.225,0.702658848,10.0,0
789.7072,0.7091333116,10.0,0
790.1892,0.7158848736,10.0,0
790.6714,0.723017423,10.0,0
791.1534,0.7305487785,10.0,0
791.6356,0.7383961879000001,10.0,0
792.1177,0.7468286214,10.0,0
792.5999,0.7559001832,10.0,0
793.0819,0.7652792479,10.0,0
793.5641,0.7757222112,10.0,0
794.0461,0.7865437303999999,10.0,0
794.5283,0.7981055902,10.0,0
795.0104,0.8102954106,10.0,0
795.4926,0.8227404234,10.0,0
795.9746,0.8354030788,10.0,0
796.4568,0.8481694003,10.0,0
796.9388,0.8606954548,10.0,0
797.421,0.8729762935,10.0,0
797.9031,0.8843874624999999,10.0,0
798.3853,0.8947435337999999,10.0,0
798.8673,0.9040100986999999,10.0,0
799.3495,0.9122311765000001,10.0,0
799.8315,0.9192215860999999,10.0,0
800.3137,0.9248662516,10.0,0
800.7958,0.9298451831,10.0,0
801.278,0.9335603179,10.0,0
801.76,0.9367934132000001,10.0,0
802.2422,0.939039385,10.0,0
802.7242,0.9407022856,10.0,0
803.2064,0.9424031476,10.0,0
803.6885,0.9434717372,10.0,0
804.1707,0.9443420505,10.0,0
804.6527,0.9451848258,10.0,0
805.1349,0.9458036454000001,10.0,0
805.6169,0.9464217841,10.0,0
806.0991,0.9470398908,10.0,0
806.5812,0.9473140234999999,10.0,0
807.0634,0.9479387395000001,10.0,0
807.5454,0.94823934,10.0,0
808.0276,0.9485538914999999,10.0,0
808.5096,0.9488633505999999,10.0,0
808.9918,0.9491628206,10.0,0
809.4739,0.9494555617,10.0,0
809.9561,0.949829641,10.0,0
810.4381,0.9502190281,10.0,0
810.9203,0.9502610842,10.0,0
811.4023,0.9504037571,10.0,0
811.8845,0.9507063121,10.0,0
812.3666,0.9509486303,10.0,0
812.8488,0.9510328858,10.0,0
813.3308,0.9511722458,10.0,0
813.813,0.9513764749000001,10.0,0
814.295,0.9517034200000001,10.0,0
814.7772,0.9515827749,10.0,0
815.2593,0.9516697184999999,10.0,0
815.7415,0.9519640326,10.0,0
816.2235,0.9520724679999999,10.0,0
816.7057,0.9522705383000001,10.0,0
817.1877,0.9524407944,10.0,0
817.6699,0.9524714269000001,10.0,0
818.152,0.952662784,10.0,0
818.6342,0.9530526955999999,10.0,0
819.1162,0.9532606106,10.0,0
819.5984,0.9532436902000001,10.0,0
820.0804,0.9533095552,10.0,0
820.5626,0.9534893823,10.0,0
821.0447,0.9535341237,10.0,0
821.5269,0.9536694239000001,10.0,0
822.0089,0.9537111645,10.0,0
822.4911,0.9536459775999999,10.0,0
822.9731,0.9534008006000001,10.0,0
823.4553,0.9536263965,10.0,0
823.9374,0.9535510386,10.0,0
824.4196,0.953672371,10.0,0
824.9016,0.953313387,10.0,0
825.3838,0.9532999835,10.0,0
825.8658,0.9533808238,10.0,0
826.348,0.953294839,10.0,0
826.8301,0.9531711247,10.0,0
827.3123,0.953396006,10.0,0
827.7943,0.9534665553,10.0,0
828.2765,0.9532346667,10.0,0
828.7585,0.9534717313000001,10.0,0
829.2407,0.9535542553999999,10.0,0
829.7228,0.9537530062999999,10.0,0
830.205,0.9537769898,10.0,0
830.687,0.9537280221000001,10.0,0
831.1692,0.9536847650999999,10.0,0
831.6512,0.9537561381999999,10.0,0
832.1334,0.9535438668,10.0,0
832.6155,0.9538499492,10.0,0
833.0977,0.9535726891,10.0,0
833.5797,0.9535153504,10.0,0
834.0619,0.9535704086,10.0,0
834.5439,0.9534070327,10.0,0
835.0261,0.9532777116,10.0,0
835.5082,0.9532593034999999,10.0,0
835.9904,0.9530434432,10.0,0
836.4724,0.9531707197,10.0,0
836.9546,0.952972311,10.0,0
837.4366,0.9529307201999999,10.0,0
837.9188,0.9528753306,10.0,0
838.4009,0.9529580333,10.0,0
838.8831,0.9527922828,10.0,0
839.3651,0.9525199447999999,10.0,0
839.8473,0.952538989,10.0,0
840.3293,0.9526303862000001,10.0,0
840.8115,0.9522999469,10.0,0
841.2936,0.9523201818,10.0,0
841.7758,0.9521626983,10.0,0
842.2578,0.9520924909999999,10.0,0
842.74,0.9522560574000001,10.0,0
843.222,0.9520593126,10.0,0
843.7042,0.9520298694,10.0,0
844.1863,0.9520036709999999,10.0,0
844.6685,0.952028825,10.0,0
845.1505,0.9521296331000001,10.0,0
845.6327,0.9520833191,10.0,0
846.1147,0.9523688217,10.0,0
846.5969,0.9523880115,10.0,0
847.079,0.9523079294,10.0,0
847.5612,0.9522700786999999,10.0,0
848.0432,0.9523928986999999,10.0,0
848.5254,0.9523253574,10.0,0
849.0074,0.9522826342999999,10.0,0
849.4896,0.95197385,10.0,0
849.9717,0.9522061647,10.0,0
850.4539,0.9520099349,10.0,0
850.9359,0.9521846868,10.0,0
851.4181,0.9520761034999999,10.0,0
851.9001,0.9521141538000001,10.0,0
852.3823,0.9521821531000001,10.0,0
852.8644,0.952204256,10.0,0
853.3466,0.9521588903999999,10.0,0
853.8286,0.9519116438999999,10.0,0
854.3108,0.9521822769,10.0,0
854.7928,0.9520455871,10.0,0
855.275,0.9520617520000001,10.0,0
855.7571,0.9520977956,10.0,0
856.2393,0.9521341192,10.0,0
856.7213,0.9519044743,10.0,0
857.2035,0.9518596614,10.0,0
857.6855,0.9519821811,10.0,0
858.1677,0.9517178397000001,10.0,0
858.6498,0.9521481712000001,10.0,0
859.132,0.951961759,10.0,0
859.614,0.9520707916000001,10.0,0
860.0962,0.9519196321,10.0,0
860.5782,0.9519961447,10.0,0
861.0604,0.9519306693,10.0,0
861.5425,0.9519909725,10.0,0
862.0247,0.9519678153,10.0,0
862.5067,0.951926769,10.0,0
862.9889,0.9519798092,10.0,0
863.4709,0.9516987953,10.0,0
863.9531,0.9518753635999999,10.0,0
864.4352,0.9517255247,10.0,0
864.9174,0.9518392896000001,10.0,0
865.3994,0.9515525232,10.0,0
865.8816,0.9516464360000001,10.0,0
866.3636,0.9517453686999999,10.0,0
866.8458,0.9515367154000001,10.0,0
867.3279,0.9515318317000001,10.0,0
867.8101,0.9515977542999999,10.0,0
868.2921,0.9516189219000001,10.0,0
868.7743,0.9512036091,10.0,0
869.2563,0.9514094284,10.0,0
869.7385,0.9510538219,10.0,0
870.2206,0.9509010524,10.0,0
870.7028,0.9509172121,10.0,0
871.1848,0.9506595431,10.0,0
871.667,0.9504116442999999,10.0,0
872.149,0.9503979155000001,10.0,0
872.6312,0.950249557,10.0,0
873.1133,0.9501312646,10.0,0
873.5955,0.9501622097000001,10.0,0
874.0775,0.9499652319999999,10.0,0
874.5597,0.9498974405,10.0,0
875.0417,0.9497202469,10.0,0
875.5239,0.9498406384,10.0,0
876.006,0.9495220109,10.0,0
876.4882,0.9493799312,10.0,0
876.9702,0.9493418938000001,10.0,0
877.4524,0.9491053041,10.0,0
877.9344,0.9491500508999999,10.0,0
878.4166,0.949197518,10.0,0
878.8987,0.9490841686,10.0,0
879.3809,0.9490601589000001,10.0,0
879.8629,0.9490567413,10.0,0
880.3451,0.9490309177,10.0,0
880.8271,0.9487677915,10.0,0
881.3093,0.9488747322000001,10.0,0
881.7914,0.9488278593,10.0,0
882.2736,0.9487843745000001,10.0,0
882.7556,0.9485654842,10.0,0
883.2378,0.9485714026,10.0,0
883.7198,0.9481505158,10.0,0
884.202,0.9480581363,10.0,0
884.6841,0.9478730253000001,10.0,0
885.1663,0.9476618977,10.0,0
885.6483,0.9475808157,10.0,0
886.1305,0.9470959255,10.0,0
886.6125,0.9469721194,10.0,0
887.0947,0.946804654,10.0,0
887.5768,0.9470039119,10.0,0
888.059,0.946463332,10.0,0
888.541,0.9463156132999999,10.0,0
889.0232,0.9461675812999999,10.0,0
889.5052,0.9460492906,10.0,0
889.9874,0.9458629074,10.0,0
890.4695,0.9460465524,10.0,0
890.9517,0.9456216891,10.0,0
891.4337,0.9456946693,10.0,0
891.9159,0.945654348,10.0,0
892.3979,0.9455113531000001,10.0,0
892.8801,0.9453541882000001,10.0,0
893.3622,0.9452698458000001,10.0,0
893.8444,0.9450813075000001,10.0,0
894.3264,0.9450393939999999,10.0,0
894.8086,0.9450406254000001,10.0,0
895.2906,0.9448127212999999,10.0,0
895.7728,0.9447749712,10.0,0
896.2549,0.944771224,10.0,0
896.7371,0.9447157291,10.0,0
897.2191,0.944634843,10.0,0
897.7013,0.9444945094,10.0,0
898.1833,0.9444323910999999,10.0,0
898.6655,0.9444160616,10.0,0
899.1476,0.9442654708,10.0,0
899.6298,0.9444274835,10.0,0
900.1118,0.9441368402000001,10.0,0
900.594,0.9438240233,10.0,0
901.076,0.9438976128000001,10.0,0
901.5582,0.9436282882,10.0,0
902.0403,0.9433439907000001,10.0,0
902.5225,0.9434700080999999,10.0,0
903.0045,0.9431995777000001,10.0,0
903.4867,0.9429351619,10.0,0
903.9688,0.9429280309000001,10.0,0
904.4509,0.9428622648,10.0,0
904.933,0.9426974163,10.0,0
905.4152,0.9425073272,10.0,0
905.8972,0.9421549738999999,10.0,0
906.3794,0.9419008083999999,10.0,0
906.8615,0.9417770374,10.0,0
907.3436,0.9415981284,10.0,0
907.8257,0.9413097917000001,10.0,0
908.3079,0.9412257823,10.0,0
908.7899,0.9412487959000001,10.0,0
909.2721,0.9410818819000001,10.0,0
909.7542,0.9407297576000001,10.0,0
910.2363,0.9406919742,10.0,0
910.7184,0.9408774182,10.0,0
911.2006,0.9405833959000001,10.0,0
911.6826,0.9405269743,10.0,0
912.1647,0.9407443639,10.0,0
912.6469,0.9404867991,10.0,0
913.129,0.94056949,10.0,0
913.6111,0.9404481482,10.0,0
914.0932,0.9402400746,10.0,0
914.5753,0.9401808952,10.0,0
915.0574,0.9399957431999999,10.0,0
915.5396,0.9395955967999999,10.0,0
916.0217,0.9395955649,10.0,0
916.5038,0.9392913181,10.0,0
916.9859,0.9390721811,10.0,0
917.468,0.9387451808999999,10.0,0
917.9501,0.9385295194,10.0,0
918.4323,0.9381936494,10.0,0
918.9144,0.9380722326,10.0,0
919.3965,0.9373609068000001,10.0,0
919.8786,0.9370784266,10.0,0
920.3607,0.9367890539,10.0,0
920.8428,0.9365277454,10.0,0
921.325,0.9362737529999999,10.0,0
921.8071,0.9358504164,10.0,0
922.2892,0.9353438298000001,10.0,0
922.7713,0.9349943025,10.0,0
923.2534,0.9344316019,10.0,0
923.7355,0.9341698246,10.0,0
924.2177,0.9335872149,10.0,0
924.6998,0.9332084450000001,10.0,0
925.1819,0.9327129207,10.0,0
925.664,0.93228387,10.0,0
926.1461,0.9317972967999999,10.0,0
926.6282,0.931054275,10.0,0
927.1104,0.9305028479,10.0,0
927.5925,0.9298277208000001,10.0,0
928.0746,0.9290314284,10.0,0
928.5567,0.9284956893999999,10.0,0
929.0388,0.9275590751999999,10.0,0
929.5209,0.9266235079,10.0,0
930.0031,0.9259713557000001,10.0,0
930.4852,0.925208824,10.0,0
930.9673,0.9245682250999999,10.0,0
931.4494,0.9238430541,10.0,0
931.9315,0.923114296,10.0,0
932.4136,0.9222700953,10.0,0
932.8958,0.9215425479,10.0,0
933.3779,0.920894541,10.0,0
933.86,0.9199437292,10.0,0
934.3421,0.9191290317,10.0,0
934.8242,0.9182281373,10.0,0
935.3063,0.916845857,10.0,0
935.7885,0.9158537535000001,10.0,0
936.2706,0.9144165978,10.0,0
936.7527,0.9132483908000001,10.0,0
937.2348,0.9118759714,10.0,0
937.7169,0.910803449,10.0,0
938.199,0.9094152898,10.0,0
938.6812,0.9081607507,10.0,0
939.1633,0.9073057345,10.0,0
939.6454,0.9062483434,10.0,0
940.1275,0.9055649599,10.0,0
940.6096,0.9051852031,10.0,0
941.0917,0.9046898912,10.0,0
941.5739,0.9044385944,10.0,0
942.056,0.9041213777999999,10.0,0
942.5381,0.9041258247,10.0,0
943.0202,0.9041440506,10.0,0
943.5023,0.9040510301000001,10.0,0
943.9844,0.903903714,10.0,0
944.4666,0.9039393948,10.0,0
944.9487,0.9035146089,10.0,0
945.4308,0.9032000290000001,10.0,0
945.9129,0.9028832403,10.0,0
946.395,0.9023124172,10.0,0
946.8771,0.9014318419999999,10.0,0
947.3593,0.9007986092,10.0,0
947.8414,0.8998796732,10.0,0
948.3235,0.8986757619,10.0,0
948.8056,0.8975230184,10.0,0
949.2877,0.8962737346999999,10.0,0
949.7698,0.8947364584,10.0,0
950.252,0.8931032661,10.0,0
950.7341,0.8914818635999999,10.0,0
951.2162,0.8900599248000001,10.0,0
951.6983,0.8882492474999999,10.0,0
952.1804,0.886318162,10.0,0
952.6625,0.8843774202,10.0,0
953.1447,0.882188458,10.0,0
953.6268,0.8799849821,10.0,0
954.1089,0.8777546036,10.0,0
954.591,0.8750593447999999,10.0,0
955.0731,0.8721918455,10.0,0
955.5552,0.8691308449,10.0,0
956.0374,0.8657152813000001,10.0,0
956.5195,0.8618663859,10.0,0
957.0016,0.8576476701,10.0,0
957.4837,0.85310016,10.0,0
957.9658,0.8474726794999999,10.0,0
958.4479,0.8415611659,10.0,0
958.9301,0.834668564,10.0,0
959.4122,0.8271765727,10.0,0
959.8943,0.8188487729,10.0,0
960.3764,0.8097495979999999,10.0,0
960.8585,0.8001608202,10.0,0
961.3406,0.7901385226,10.0,0
961.8228,0.7801955728,10.0,0
962.3049,0.770183242,10.0,0
962.787,0.7611172481,10.0,0
963.2691,0.7521905707000001,10.0,0
963.7512,0.7445428849,10.0,0
964.2333,0.7374401693,10.0,0
964.7155,0.7309959292000001,10.0,0
965.1976,0.7253126015,10.0,0
965.6797,0.7194480015000001,10.0,0
966.1618,0.7132603029000001,10.0,0
966.6439,0.7059790033,10.0,0
967.126,0.6975106531999999,10.0,0
967.6082,0.6873045365999999,10.0,0
968.0903,0.674563004,10.0,0
968.5724,0.6595805807,10.0,0
969.0545,0.6417474414000001,10.0,0
969.5366,0.6207364029,10.0,0
970.0187,0.5970395376,10.0,0
970.5009,0.5702443114,10.0,0
970.983,0.5406950067999999,10.0,0
971.4651,0.5080024641,10.0,0
971.9472,0.4728083233,10.0,0
972.4293,0.435387717,10.0,0
972.9114,0.3961613912,10.0,0
973.3936,0.355477911,10.0,0
973.8757,0.3147884941,10.0,0
974.3578,0.2742546291,10.0,0
974.8399,0.2348081974,10.0,0
975.322,0.1975126929,10.0,0
975.8041,0.1637526034,10.0,0
976.2863,0.1334600694,10.0,0
976.7684,0.1074829833,10.0,0
977.2505,0.08683173073,10.0,0
977.7326,0.07103271795999999,10.0,0
978.2147,0.06026165829,10.0,0
978.6968,0.0540105331,10.0,0
979.179,0.05214873551,10.0,0
979.6611,0.053577691200000006,10.0,0
980.1432,0.05804198993,10.0,0
980.6253,0.06445128319,10.0,0
981.1074,0.07165898295,10.0,0
981.5895,0.07968550933,10.0,0
982.0717,0.08745480612999999,10.0,0
982.5538,0.09506929196,10.0,0
983.0359,0.1014310645,10.0,0
983.518,0.10657498130000001,10.0,0
984.0001,0.1108337008,10.0,0
984.4822,0.1134907901,10.0,0
984.9644,0.1150605701,10.0,0
985.4465,0.1154895256,10.0,0
985.9286,0.11492319309999999,10.0,0
986.4107,0.1127933047,10.0,0
986.8928,0.1104392318,10.0,0
987.3749,0.1072780646,10.0,0
987.8571,0.1030558867,10.0,0
988.3392,0.09895767242,10.0,0
988.8213,0.09434534601,10.0,0
989.3034,0.08925833823,10.0,0
989.7855,0.08429643272,10.0,0
990.2676,0.07961977986,10.0,0
990.7498,0.07441576199,10.0,0
991.2319,0.06981282135,10.0,0
991.714,0.06512680443,10.0,0
992.1961,0.0603603553,10.0,0
992.6782,0.056380198769999994,10.0,0
993.1603,0.05225176875,10.0,0
993.6425,0.04893923944,10.0,0
994.1246,0.045564421509999994,10.0,0
994.6067,0.0426091001,10.0,0
995.0888,0.03969846338,10.0,0
995.5709,0.03746761949,10.0,0
996.053,0.03524511171,10.0,0
996.5352,0.03348603802,10.0,0
997.0173,0.03202702651,10.0,0
997.4994,0.03063509809,10.0,0
997.9815,0.029761229509999997,10.0,0
998.4636,0.028958970480000002,10.0,0
998.9457,0.0286935148,10.0,0
999.4279,0.02829861503,10.0,0
999.91,0.028383994189999998,10.0,0
1000.392,0.02842947841,10.0,0
1000.874,0.02894105895,10.0,0
1001.356,0.029492816180000003,10.0,0
1001.838,0.03015509404,10.0,0
1002.321,0.030862651579999997,10.0,0
1002.803,0.03194670074,10.0,0
1003.285,0.03270270574,10.0,0
1003.767,0.034049940849999995,10.0,0
1004.249,0.034627427520000004,10.0,0
1004.731,0.03574978658,10.0,0
1005.213,0.036788018469999996,10.0,0
1005.695,0.037717323569999996,10.0,0
1006.177,0.03893303642,10.0,0
1006.66,0.03988919355,10.0,0
1007.142,0.04068704976,10.0,0
1007.624,0.041683564439999994,10.0,0
1008.106,0.04258768092,10.0,0
1008.588,0.04336193193,10.0,0
1009.07,0.04391530869,10.0,0
1009.552,0.0445168372,10.0,0
1010.034,0.045205053380000006,10.0,0
1010.517,0.04564827102,10.0,0
1010.999,0.0460327891,10.0,0
1011.481,0.04624887964,10.0,0
1011.963,0.04665065187,10.0,0
1012.445,0.046787876529999994,10.0,0
1012.927,0.046717627979999996,10.0,0
1013.409,0.04648189285,10.0,0
1013.891,0.04668177922,10.0,0
1014.373,0.046340991770000006,10.0,0
1014.856,0.04621610991,10.0,0
1015.338,0.04576390317,10.0,0
1015.82,0.0451595423,10.0,0
1016.302,0.04441618353,10.0,0
1016.784,0.04360192653,10.0,0
1017.266,0.04288258795,10.0,0
1017.748,0.04190721732,10.0,0
1018.23,0.040892410979999995,10.0,0
1018.713,0.03983297687,10.0,0
1019.195,0.038799717,10.0,0
1019.677,0.03764783763,10.0,0
1020.159,0.03619290385,10.0,0
1020.641,0.03509521769,10.0,0
1021.123,0.0339783803,10.0,0
1021.605,0.03258005864,10.0,0
1022.087,0.03129150612,10.0,0
1022.569,0.02971166345,10.0,0
1023.052,0.028728560719999997,10.0,0
1023.534,0.027223699980000002,10.0,0
1024.016,0.025991239689999997,10.0,0
1024.498,0.02452887631,10.0,0
1024.98,0.02339611626,10.0,0
1025.462,0.02223358201,10.0,0
1025.944,0.02081812104,10.0,0
1026.426,0.01969412436,10.0,0
1026.908,0.01847913866,10.0,0
1027.391,0.0172452032,10.0,0
1027.873,0.01598348168,10.0,0
1028.355,0.01493133887,10.0,0
1028.837,0.01397197027,10.0,0
1029.319,0.012971288219999998,10.0,0
1029.801,0.01208248528,10.0,0
1030.283,0.0112392489,10.0,0
1030.765,0.01047244942,10.0,0
1031.248,0.00961496456,10.0,0
1031.73,0.00904455784,10.0,0
1032.212,0.00851670281,10.0,0
1032.694,0.00803413069,10.0,0
1033.176,0.00710059056,10.0,0
1033.658,0.0069503124,10.0,0
1034.14,0.00670558484,10.0,0
1034.622,0.0064820282900000005,10.0,0
1035.104,0.00639072093,10.0,0
1035.587,0.00648510889,10.0,0
1036.069,0.006442407650000001,10.0,0
1036.551,0.006360933829999999,10.0,0
1037.033,0.0064906643600000005,10.0,0
1037.515,0.00670330735,10.0,0
1037.997,0.00691773457,10.0,0
1038.479,0.007290688910000001,10.0,0
1038.961,0.007707738320000001,10.0,0
1039.444,0.00800714648,10.0,0
1039.926,0.008765632209999999,10.0,0
1040.408,0.00901243594,10.0,0
1040.89,0.00989429481,10.0,0
1041.372,0.01076735998,10.0,0
1041.854,0.011470811889999998,10.0,0
1042.336,0.01243915369,10.0,0
1042.818,0.01335526014,10.0,0
1043.301,0.014098908640000001,10.0,0
1043.783,0.01538324701,10.0,0
1044.265,0.01636014109,10.0,0
1044.747,0.01745158621,10.0,0
1045.229,0.01865813798,10.0,0
1045.711,0.01989075738,10.0,0
1046.193,0.02104307286,10.0,0
1046.675,0.022214501860000003,10.0,0
1047.157,0.02348736455,10.0,0
1047.64,0.02468022495,10.0,0
1048.122,0.02623430407,10.0,0
1048.604,0.02759979338,10.0,0
1049.086,0.02900910051,10.0,0
1049.568,0.0301545394,10.0,0
1050.05,0.03146246359,10.0,0
1050.532,0.033067412909999996,10.0,0
1051.014,0.03441552034,10.0,0
1051.496,0.03568802635,10.0,0
1051.979,0.03726800448,10.0,0
1052.461,0.03866158989,10.0,0
1052.943,0.04023174408,10.0,0
1053.425,0.04146675057,10.0,0
1053.907,0.04319572874,10.0,0
1054.389,0.044541137409999994,10.0,0
1054.871,0.04592902626,10.0,0
1055.353,0.04759908685,10.0,0
1055.835,0.048973785730000004,10.0,0
1056.318,0.05066286905,10.0,0
1056.8,0.05201320722,10.0,0
1057.282,0.05322944514,10.0,0
1057.764,0.054740314559999996,10.0,0
1058.246,0.05620050955,10.0,0
1058.728,0.05782632024,10.0,0
1059.21,0.05925923165,10.0,0
1059.692,0.060650265599999996,10.0,0
1060.175,0.06190303063,10.0,0
1060.657,0.06339181899,10.0,0
1061.139,0.06477104361000001,10.0,0
1061.621,0.06608747103,10.0,0
1062.103,0.06737357364,10.0,0
1062.585,0.06865516075,10.0,0
1063.067,0.06979466806,10.0,0
1063.549,0.0711591603,10.0,0
1064.031,0.07234030669,10.0,0
1064.514,0.07318493938,10.0,0
1064.996,0.07428418918,10.0,0
1065.478,0.07523409683,10.0,0
1065.96,0.07645261674,10.0,0
1066.442,0.07772982546,10.0,0
1066.924,0.07833314063999999,10.0,0
1067.406,0.07946185683000001,10.0,0
1067.888,0.08044212732,10.0,0
1068.371,0.08118096747999999,10.0,0
1068.853,0.08201189681000001,10.0,0
1069.335,0.08302421693999999,10.0,0
1069.817,0.08357738617,10.0,0
1070.299,0.08434722795,10.0,0
1070.781,0.08522284013,10.0,0
1071.263,0.08579561516,10.0,0
1071.745,0.08647841745,10.0,0
1072.228,0.08712006499,10.0,0
1072.71,0.08779046634,10.0,0
1073.192,0.08861532690000001,10.0,0
1073.674,0.08940811798000001,10.0,0
1074.156,0.08948471477,10.0,0
1074.638,0.09029876897,10.0,0
1075.12,0.09072337735,10.0,0
1075.602,0.09104448113000001,10.0,0
1076.084,0.09158944178,10.0,0
1076.567,0.09204615646,10.0,0
1077.049,0.09217670768,10.0,0
1077.531,0.09233904711999999,10.0,0
1078.013,0.09297429557999999,10.0,0
1078.495,0.0929313076,10.0,0
1078.977,0.09340623731999999,10.0,0
1079.459,0.09333275493,10.0,0
1079.941,0.09360923828,10.0,0
1080.423,0.09362694000999999,10.0,0
1080.906,0.09375305241,10.0,0
1081.388,0.09377149483,10.0,0
1081.87,0.09405819433,10.0,0
1082.352,0.09423382428,10.0,0
1082.834,0.09427065518,10.0,0
1083.316,0.09420265823,10.0,0
1083.798,0.09424260023,10.0,0
1084.28,0.09410759231,10.0,0
1084.762,0.09424361197,10.0,0
1085.245,0.09418984273,10.0,0
1085.727,0.09439426130999999,10.0,0
1086.209,0.09418383584000001,10.0,0
1086.691,0.09427972925,10.0,0
1087.173,0.0940581263,10.0,0
1087.655,0.09388393129,10.0,0
1088.137,0.09369683889,10.0,0
1088.619,0.09348581336,10.0,0
1089.102,0.0932129958,10.0,0
1089.584,0.09291686111000001,10.0,0
1090.066,0.09270937367,10.0,0
1090.548,0.09234759504,10.0,0
1091.03,0.09221059124,10.0,0
1091.512,0.09168904034,10.0,0
1091.994,0.09177258458000001,10.0,0
1092.476,0.09098130251,10.0,0
1092.958,0.09081513807000001,10.0,0
1093.441,0.09044248349,10.0,0
1093.923,0.09022534659999999,10.0,0
1094.405,0.08968743173,10.0,0
1094.887,0.0893475312,10.0,0
1095.369,0.08892732286999999,10.0,0
1095.851,0.08899251932,10.0,0
1096.333,0.08844340955,10.0,0
1096.815,0.08794967456,10.0,0
1097.298,0.08750136358,10.0,0
1097.78,0.08716090593,10.0,0
1098.262,0.0867751003,10.0,0
1098.744,0.08597786664,10.0,0
1099.226,0.08549653059000001,10.0,0
1099.708,0.08513878697999999,10.0,0
1100.19,0.08464987155999999,10.0,0
1100.672,0.08404430546000001,10.0,0
1101.155,0.08354623717000001,10.0,0
1101.637,0.08279973184999999,10.0,0
1102.119,0.08242966414,10.0,0
1102.601,0.08183221648,10.0,0
1103.083,0.08129539608,10.0,0
1103.565,0.08078120908000001,10.0,0
1104.047,0.08034073993,10.0,0
1104.529,0.07990089712,10.0,0
1105.011,0.07932956524,10.0,0
1105.494,0.07894353647,10.0,0
